source_url,local_path,asset_filename,platform,page_url,product_name,product_description,price,product_name_hint,product_group_key,relationship_group_id,related_image_count,related_local_paths
https://cdn.shopify.com/s/files/1/0721/8633/1415/files/Web-2000px-WAZ1110-BA0875_SOLDAT.jpg?v=1717083064,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web-2000px-WAZ1110-BA0875_SOLDAT.jpg,Web-2000px-WAZ1110-BA0875_SOLDAT.jpg,shopify,https://latelierparis.co.za/products/formula-1-41mm-black,Formula 1 41mm Black,"Steel, black dial",42500.00,Formula 1 41mm Black,formula-1-41mm-black,shopify:formula-1-41mm-black,3,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web_2000px-WAZ1110.BA0875_SEDUC.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web_2000px-WAZ1110.BA0875_PROFIL.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web_2000px-WAZ1110.BA0875_BACK.jpg
https://cdn.shopify.com/s/files/1/0721/8633/1415/files/Web_2000px-WAZ1110.BA0875_SEDUC.jpg?v=1741956457,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web_2000px-WAZ1110.BA0875_SEDUC.jpg,Web_2000px-WAZ1110.BA0875_SEDUC.jpg,shopify,https://latelierparis.co.za/products/formula-1-41mm-black,Formula 1 41mm Black,"Steel, black dial",42500.00,Formula 1 41mm Black,formula-1-41mm-black,shopify:formula-1-41mm-black,3,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web-2000px-WAZ1110-BA0875_SOLDAT.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web_2000px-WAZ1110.BA0875_PROFIL.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web_2000px-WAZ1110.BA0875_BACK.jpg
https://cdn.shopify.com/s/files/1/0721/8633/1415/files/Web_2000px-WAZ1110.BA0875_PROFIL.jpg?v=1741956457,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web_2000px-WAZ1110.BA0875_PROFIL.jpg,Web_2000px-WAZ1110.BA0875_PROFIL.jpg,shopify,https://latelierparis.co.za/products/formula-1-41mm-black,Formula 1 41mm Black,"Steel, black dial",42500.00,Formula 1 41mm Black,formula-1-41mm-black,shopify:formula-1-41mm-black,3,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web-2000px-WAZ1110-BA0875_SOLDAT.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web_2000px-WAZ1110.BA0875_SEDUC.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web_2000px-WAZ1110.BA0875_BACK.jpg
https://cdn.shopify.com/s/files/1/0721/8633/1415/files/Web_2000px-WAZ1110.BA0875_BACK.jpg?v=1741956457,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web_2000px-WAZ1110.BA0875_BACK.jpg,Web_2000px-WAZ1110.BA0875_BACK.jpg,shopify,https://latelierparis.co.za/products/formula-1-41mm-black,Formula 1 41mm Black,"Steel, black dial",42500.00,Formula 1 41mm Black,formula-1-41mm-black,shopify:formula-1-41mm-black,3,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web-2000px-WAZ1110-BA0875_SOLDAT.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web_2000px-WAZ1110.BA0875_SEDUC.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-41mm-black\formula-1-41mm-black\Web_2000px-WAZ1110.BA0875_PROFIL.jpg
https://cdn.shopify.com/s/files/1/0721/8633/1415/files/L5-757-4-71-6.jpg?v=1716225688,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\dolce-vita-stainless-steel-ivory\dolce-vita-stainless-steel-ivory\L5-757-4-71-6.jpg,L5-757-4-71-6.jpg,shopify,https://latelierparis.co.za/products/dolce-vita-stainless-steel-ivory,Dolce Vita Stainless steel Ivory,"Dolce Vita, Stainless steel, Ivory Roman dial",42600.00,Dolce Vita Stainless steel Ivory,dolce-vita-stainless-steel-ivory,shopify:dolce-vita-stainless-steel-ivory,0,
https://cdn.shopify.com/s/files/1/0721/8633/1415/files/1868-SQ15CB.png?v=1716225052,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\newport-42mm-blue-skeleton\newport-42mm-blue-skeleton\1868-SQ15CB.png,1868-SQ15CB.png,shopify,https://latelierparis.co.za/products/newport-42mm-blue-skeleton,Newport 42mm Blue Skeleton,"Blue rubber strap,steel, skeleton",42950.00,Newport 42mm Blue Skeleton,newport-42mm-blue-skeleton,shopify:newport-42mm-blue-skeleton,0,
https://cdn.shopify.com/s/files/1/0721/8633/1415/files/L4-512-2-37-8_SOL.jpg?v=1716225625,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\la-grande-classique-29mm-yellow-pvd\la-grande-classique-29mm-yellow-pvd\L4-512-2-37-8_SOL.jpg,L4-512-2-37-8_SOL.jpg,shopify,https://latelierparis.co.za/products/la-grande-classique-29mm-yellow-pvd,La grande classique 29mm Yellow PVD,"La grande classique 29mm Yellow PVD, gold diamond dial",43900.00,La grande classique 29mm Yellow PVD,la-grande-classique-29mm-yellow-pvd,shopify:la-grande-classique-29mm-yellow-pvd,0,
https://cdn.shopify.com/s/files/1/0721/8633/1415/files/L4-512-1-90-8_SOL.jpg?v=1716225631,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\la-grand-classique-29mm-rose-gold\la-grand-classique-29mm-rose-gold\L4-512-1-90-8_SOL.jpg,L4-512-1-90-8_SOL.jpg,shopify,https://latelierparis.co.za/products/la-grand-classique-29mm-rose-gold,La grand classique 29mm Rose Gold,"Rose gold plated, sun dust diamond dial",43900.00,La grand classique 29mm Rose Gold,la-grand-classique-29mm-rose-gold,shopify:la-grand-classique-29mm-rose-gold,0,
https://cdn.shopify.com/s/files/1/0721/8633/1415/files/L5-200-4-75-6_SOL.jpg?v=1716225656,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\mini-dolce-vita-steel\mini-dolce-vita-steel\L5-200-4-75-6_SOL.jpg,L5-200-4-75-6_SOL.jpg,shopify,https://latelierparis.co.za/products/mini-dolce-vita-steel,Mini Dolce Vita Steel,"Steel, white dial",44600.00,Mini Dolce Vita Steel,mini-dolce-vita-steel,shopify:mini-dolce-vita-steel,0,
https://cdn.shopify.com/s/files/1/0721/8633/1415/files/Web2000px-CAZ1010.FT8024_SOLDAT.jpg?v=1741860546,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-43mm-steel-black-dial-chrono-black-leather\formula-1-43mm-steel-black-dial-chrono-black-rubber\Web2000px-CAZ1010.FT8024_SOLDAT.jpg,Web2000px-CAZ1010.FT8024_SOLDAT.jpg,shopify,https://latelierparis.co.za/products/formula-1-43mm-steel-black-dial-chrono-black-leather,Formula 1 43mm Steel Black Dial Chrono Black Rubber,"Steel on black rubber, black dial,chrono",45000.00,Formula 1 43mm Steel Black Dial Chrono Black Rubber,formula-1-43mm-steel-black-dial-chrono-black-rubber,shopify:formula-1-43mm-steel-black-dial-chrono-black-rubber,3,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-43mm-steel-black-dial-chrono-black-leather\formula-1-43mm-steel-black-dial-chrono-black-rubber\Web2000px-CAZ1010.FT8024_SEDUC.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-43mm-steel-black-dial-chrono-black-leather\formula-1-43mm-steel-black-dial-chrono-black-rubber\Web2000px-CAZ1010.FT8024_PROFIL.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads4\luxury-watches-1\formula-1-43mm-steel-black-dial-chrono-black-leather\formula-1-43mm-steel-black-dial-chrono-black-rubber\Web2000px-CAZ1010.FT8024_BACK.jpg
